0,1,2,3,4,5,6,7,8,9,target
-173.9416385986775,8.357374439521326,-6205.15225488377,664.760177128895,-1828.1872654935735,-1027.0413448780741,-4900.889276908571,3371.7592675363685,-4656.285917776302,1.0,0
-174.78363619265878,8.384724779191547,,638.6113366854679,-1852.7941316412166,-1015.8787376619935,-4574.299877798905,3335.4541225922903,-4683.40452261975,4.0,2
-172.41230369446814,8.41020035673087,-6062.375322333876,650.5154086240931,-1879.4149618530002,,,3345.6023571439628,-4610.232669171164,4.0,2
-175.82867371033296,,-6001.584956173172,658.240998185695,-1836.4093936856968,-960.202725453967,-4709.490264723586,3284.9593650508705,-4763.257129433638,4.0,2
-174.96229792796555,8.392233548056714,-6137.446777452066,667.485954138746,-1904.6991486519562,-1074.188378111781,-4761.469380522205,,-4723.500218960869,3.0,2
-172.72825518607704,8.350908618993653,,632.864851764839,-1828.7221824006972,-1042.7584733839433,-4490.533549602715,3306.8718537623154,-4715.893802309041,,2
-172.47161125548178,8.378666202436383,-6194.104582165709,1177.5083275956695,-1847.9764320621541,-984.9174785287341,,3310.4447435265424,-4550.213692122582,4.0,2
-174.8586014133041,8.3723897749119,-6005.380839546888,658.4536206534984,-1875.0759797581884,-1025.0422993666725,-4767.784090960665,3354.005384459722,-4687.048697299544,4.0,1
-173.13516002557793,8.353312608296005,-6075.84343456645,632.76351915682,-1827.1226230787545,-1053.2374843772516,-4762.997175923824,3310.283171979903,-4507.301067084924,2.0,0
-172.33842113452917,8.382496461930101,-6256.848995839509,657.2874402785161,-1880.051472151101,-956.5236815161537,-4640.550082252013,3247.1365071226373,-4623.502347572281,4.0,1
-172.7506009536662,8.387823525742167,-6059.251963534836,629.647102743053,-1854.4146163984692,-985.5007855639859,-4659.221066410776,3197.9205883472687,-4538.027460552581,4.0,2
-176.20150028195204,8.41443066764281,-6119.1765540106835,643.7782409662598,-1909.2349009304035,-986.828531589201,-4850.282779080627,,-4536.845461718428,2.0,1
-174.3510629996509,8.36834525915,-6251.532711813177,637.79457007891,-1822.2369366159292,-967.6467836432078,-4580.182023036724,3107.784735662628,-4714.132467669115,3.0,0
-172.0464695127894,8.398090944859772,-6245.345284182393,648.4007601381387,-1840.4904001550333,-985.7255223473788,-4622.354914560273,10460.113567635166,-4745.643917472391,,4
-175.1823848532619,8.424158155498011,-6144.565889651636,676.6981414144819,-1907.1485282420872,-1017.1001945915302,-4646.254907647955,3240.576695199495,-4819.7533924745785,0.0,0
-172.53711219376058,8.43187669306369,-6109.478023312774,648.9512329717368,-1745.7322293325349,-999.9846301290995,-4928.579748398688,3310.265748073478,-4818.364880581814,4.0,0
-175.23920372695144,8.405925953008477,-5988.07434902722,636.5517868789817,-1906.9459868004462,-1014.626502889278,-4758.234169856038,3257.3587210547053,-4533.605932412535,2.0,4
-175.64177770988155,8.366402067790274,-6162.821081367173,666.0836153301503,-1856.3113752615732,-923.2730639422873,-4852.017850219765,3313.1201847587768,-4476.84274516133,,3
-173.26667963028527,8.366802028294947,-6302.484881676288,615.7786669354057,-1960.0473921588568,-1014.2931760464193,-4576.547315887529,3460.583518649603,-4467.557957284149,0.0,0
-175.38695322754674,8.394712975495072,-6151.399615014634,,-1787.0477404940982,-1016.3464632578717,-4816.023838072158,3222.192069483193,-4634.544208670102,2.0,0
-174.8451571094192,8.335628980707765,-6123.975517129529,612.813540931559,-1816.6123189737827,-1010.090944988013,5242.19529922805,3301.169856601243,-4684.259975661686,4.0,0
-177.69034424888417,8.33947510456004,-6171.7390734416795,625.6526392573118,-1920.6687378506156,-1009.5508261097318,-4784.562417998357,3304.9837643312094,-4371.294336096235,,1
-171.42755435673135,8.416744887889443,-6117.834628952488,637.5800133538651,-1848.9661955609029,-1016.5056375861425,-4511.368721923191,5820.323664652522,-4751.917119738256,2.0,0
-174.52352109377037,8.342544280977998,-6227.170582955751,653.3964407218758,-1831.632321791854,-966.9343456781437,,3436.885139767454,-4639.12292314295,4.0,0
-172.1721075453598,8.38045980289546,-5984.645914286272,649.6624845222452,-1902.9924128551986,-1035.8722034335321,-4812.058465141602,3314.52876256333,-4555.932781440849,4.0,0
-172.58367639581613,8.402105774733311,-6198.702323654743,644.9786379608861,-1905.9774799504257,-1018.297637520705,-4911.055237367077,3313.102122142489,-4537.929705125918,3.0,1
-172.97008917743727,8.372815320736805,-6184.310293320869,645.7443062084693,-1800.6608874186923,-1006.139463483829,-4683.1956486897425,3303.3508472450712,-4676.161370055405,3.0,0
-170.61074011193728,8.374127546601022,-6195.465845941714,669.3946367616221,-1832.5651471129945,,-4687.798685994789,3409.647706873866,4676.293310183831,4.0,2
-171.67650456109752,8.332584103537624,-6167.690114812213,647.7363878924696,-1835.503335594719,-1015.5166247687373,-4732.147031017027,3443.5810399964275,-4585.489704782773,0.0,4
-171.16603302797134,,,,-1847.6714672661665,-1057.2110228190336,-4623.909643884988,3348.9488692196974,-4572.126188470468,0.0,0
-177.26415651948454,8.361245943427758,-6169.397500694151,627.8201062912075,,-1016.4835268106965,-4544.95108941356,3222.6278105988117,-4479.89475160435,4.0,0
-174.3843665489744,12.320620082017975,-6049.270066475752,635.945920539388,-1878.2038414225158,-1029.078128868339,-4729.31500250653,,-4564.6183528004385,4.0,0
-171.6513209544834,8.391218907299423,,661.4279126436323,-1820.0543953146143,,-4742.034940748369,3279.8350242609586,-4816.176761314124,0.0,0
-171.46859342628824,8.3849476916171,-6175.950377106746,670.8761828584605,-1870.2627346612678,-995.6632965989542,-4931.963655325484,,-4480.694044026359,2.0,0
-177.78327218960635,8.4070595456702,,641.8652573826369,-1921.1967600817775,-1030.1869319435689,-4810.618006908884,3304.030956472426,-4594.221040423064,0.0,2
-173.7602159709521,14.643746036281541,,652.3077338161413,-1792.2397015052916,-240.8864747146132,-4716.913293733388,3290.557676898879,-4682.329855899546,3.0,0
-175.0636228577902,8.381054499988808,-6165.821261203012,643.3169405853517,-1812.5042178586298,,-4801.36320418975,3257.0052428786053,-4534.003346994112,2.0,0
-172.2466010288792,8.427712344826215,15861.814950340795,636.5129104155758,-1811.4508138104668,-982.9810070232268,-4740.383731766495,3359.627781620839,-4721.336775715812,0.0,4
-176.55972437057954,8.368867729319598,-6042.025482513366,631.5547902350654,-1845.8335077629395,-1005.2300195239895,-4659.991358873542,3298.239517222212,-4620.913934240784,0.0,1
39.856358828548025,8.43024535504208,,,-1766.6775141585908,-1024.7584779581628,,3282.8946139624964,-4746.804883311794,4.0,0
-171.9711148834154,8.418372995824551,-6034.220352013203,645.7680733534568,-1891.6059941957612,-1051.5734423520062,-4726.155742159898,3274.739556956994,-4694.659532308867,4.0,1
-171.0668131581912,8.315064553715292,-6045.0429191431795,644.2383862186072,-1862.9801530451111,-988.5568282400576,-4601.434659519855,3368.308750955666,-4520.675198388658,,0
-172.68565938990542,19.32327023437627,-6068.797520355315,645.208109141678,-1889.7560927385757,-1022.0834628193278,-4726.875870759415,3273.7265938046557,-4574.465254082124,1.0,1
-172.54503837348972,8.391312715840504,,652.7018820293163,-1969.4294676177126,-1026.4004044578687,-4650.222993968726,3162.7814395813584,-4567.237300538646,3.0,2
-176.08941820183358,,-6058.1651735630485,664.2786045044979,-1799.92702796331,-1002.665627849113,-4795.583766064383,3277.2236943682724,-4753.695883088742,0.0,2
-173.5217850202989,8.36588031520246,-6158.113111332448,616.9934265977097,-1326.0041573543654,-1004.010597949877,-4599.047167291962,3274.0519071632475,-4530.3248981053075,1.0,3
-170.3731786679968,8.432570530568679,-6135.699393618211,659.0900416174926,-1893.2351429684468,-1014.3568668674044,-4687.263827029237,3231.0296642671606,-4776.341378706601,1.0,4
-173.0708365341581,8.467815143589794,-6067.270574756944,620.0963913875369,-1855.1034354127933,-1010.5245709043074,-4791.709692216953,3375.5006797116016,-4825.443832076045,3.0,2
,8.383013665611518,-6098.750152333839,,-1903.11950642928,-984.3902637456874,-4722.614561231477,8125.077912133068,-4593.497028351883,0.0,1
-174.8232509589931,8.309367055994393,-6309.426785204594,601.8271705721562,-1833.9165283647596,-955.9001111018142,-4764.473567769064,3455.4838317418926,-4440.472792721267,1.0,2
-175.10182066042023,8.397022771172038,-6097.077395526749,668.7646982497978,-1892.119615249892,-991.7297918588297,-4711.546086637251,3319.350819821045,-4725.0541466591785,0.0,4
-175.55776592319665,8.41365495234245,-6103.973301506374,637.9588381184398,-1751.0244436576722,-991.2177950512792,,3267.886926745864,-4799.1659458610875,4.0,0
-174.09541795056268,8.37763374491489,-6230.474003636148,,-1848.3830100606697,-1031.7691202057588,-4459.673044072791,3301.8332120011883,-4822.827772472492,4.0,2
-173.47783543133747,8.344418490732405,,605.154297860332,-1973.494908631297,-1008.1905203081917,-4584.37575303376,3303.120320255236,-4396.58303998904,3.0,3
-174.7022923186385,17.89010239760018,-6099.151995275076,618.8012726358168,-1824.8299617548123,-1038.2814119887014,-4613.548239106852,3355.7492484559043,-4597.023684250332,4.0,2
-170.28577981822679,8.386393355010917,-6106.894433539885,,-1837.730549199432,-1005.5549390125223,,3468.3279427211123,-4599.275556473707,4.0,0
,8.383538700375347,-6125.909820087155,641.9017220913144,-1721.9988239170798,-1008.5946045309278,-4545.501489054447,3224.0398612237836,-4783.102850097907,2.0,4
-174.40177838366174,8.368127349525178,-6093.022415235822,661.6706566840152,-1869.93732441065,-1027.5695921026688,-4857.277898044109,3342.4387108451124,-4645.764807326932,0.0,1
-173.92146486288723,8.291652855464793,-5951.812266309667,629.9731954962389,-1893.5258486210305,-968.307724650836,-5123.525626985095,3272.3667598253137,-4154.874930346866,3.0,0
-169.93832409270217,8.381537714358599,-6132.65414947897,656.5409751896103,-1902.4190287432486,-1050.9745149249302,-4574.510689409069,3263.282339723253,4718.4057006081875,4.0,2
-173.65579973450673,8.3493543204088,-6130.985296582962,648.0877172912498,-1822.1409417228,-995.6076731378256,-4655.651838919668,3259.814151025746,-4702.678382015932,3.0,0
-171.68112353400338,8.348327748840553,-6190.70806314267,647.4833440834973,-1802.902701838689,-989.5603902335021,-4678.782231179372,,-4649.436803622408,4.0,0
-173.6666133213597,8.428039320722531,-6073.695061708536,649.0983696756832,-1789.7374311338626,-1001.2226755678893,,3315.2311736465113,-4869.773325835601,3.0,1
-178.55950933967924,8.378609170677214,-6065.467810449524,635.4814257197613,-1912.2807385073045,-1046.385912401423,-4825.857196032317,3377.6842726135574,-4499.0795335632465,1.0,2
-172.73835411556993,,-6182.658797397592,649.8511456286398,-1929.4614199190896,-989.0261284519095,-4900.933465750958,3124.2484686411613,-4469.11037107772,0.0,3
-171.53126821506498,8.411232108759686,,635.9599519943234,-1896.4910871908194,,-4776.462111952969,3343.803667998952,-4588.734308069108,1.0,0
-173.10101720144152,8.386879516184733,-6086.485718919104,618.757841496872,-1903.4169365651126,-1011.6874972073306,-4648.329320416741,3194.3568023255516,-4530.591795226708,4.0,0
-150.70788096645717,8.413918651300904,-6244.379094222718,,-1837.947074425558,-1020.5175987924342,-4480.098113622405,3465.2072721818436,-4797.958642234407,0.0,0
-173.67385452105452,8.368617419952676,-6104.258093466331,591.0909988639004,-1906.099920998349,-1012.5590605393606,-4545.101849518192,6034.887360862356,-4503.212300408477,0.0,2
-174.53927560332133,8.402651577229008,-6204.790831808867,668.9112363760514,-1841.329956519573,,-4725.1124759634795,3572.875073255946,-4921.573644008807,3.0,2
-176.3092148670186,8.427725356938863,-6066.161877707399,640.9354568545434,-1826.1640309761253,-1008.4427291296552,-4708.858677643826,3243.637234008246,-4792.175988920455,4.0,3
-170.6383583657853,8.408397778441536,-6048.491980941383,650.3560313609452,,-1045.692104554647,-4490.490458162771,3363.6675676331647,-4800.3905163025465,0.0,0
-168.21485832097036,8.352038006564655,,632.646717783021,-1915.058346492895,-1030.0485507814187,-4638.953757242116,3280.214195568,-4465.136844472491,2.0,0
-173.053735036897,8.388707768902316,-6126.1472958003815,650.4968493694547,-1909.5640068651956,,-4747.98537893855,3296.8729621233124,-4603.755930437995,1.0,0
64.91805664145721,8.408670640749135,,610.6903272445095,-1882.230460338704,-1023.2930543571715,-4621.892457936591,3262.3692623393777,-4641.752422069733,4.0,3
-171.2816077107205,8.376343138637493,-6191.984734765137,633.7690448690182,-1851.669754857296,-1010.7494043830417,-4678.861851626315,3325.159376820952,-4596.38228383785,2.0,2
,,-6083.317425581342,680.8929783723313,-1790.6945904351733,-1018.5352017959594,-4855.939571047867,3162.8225468475775,-4736.631704829633,0.0,1
-169.84445349675764,8.396086609322206,-6262.053130673712,677.8154650703309,-1968.1432268525602,-1056.4654627360264,-4632.470207472363,3229.6364761576806,-4656.830171563559,0.0,0
-172.5205110323672,8.327150667504979,-6164.2813858856725,636.6416741692692,-1854.5344630607108,-986.1211428492707,-4673.865695058923,3294.4710402889186,-4462.263450927185,2.0,4
-177.68486087119993,8.391528320332487,-6154.176475125853,,-1838.7459915327904,-990.764152367489,-4627.1739365302365,3301.807155545242,11632.206910804787,3.0,0
-173.81100512283118,8.403301969441726,-6040.2020331711865,601.0914433146183,-1935.7695511671168,-1023.8083631881839,-4502.986127993611,3328.59853510847,-4571.603472115346,0.0,3
-175.99815237705147,8.428105019189779,-6087.206101996761,628.4186728029399,-1887.889974776052,-997.2641833579578,-4808.355006924695,3349.1583143160665,-4544.429309544578,2.0,0
-173.7884823593233,8.413673781138312,-6188.458234492626,625.3136371810898,-1935.613834389187,-1065.4643046257252,,3253.3037293078332,-4515.664956989148,2.0,0
-172.0343687342941,8.383938522709284,-6267.805197375165,,-1843.8703033214115,-1083.2600484980958,-4591.233497096567,3249.392073321611,-4713.106743003709,2.0,4
-171.70656158148034,8.376676169215024,-6047.537448891294,,-1985.4475731015348,-1026.4816366550924,-4712.898482458865,3289.509154392273,-4411.5555171834285,4.0,3
-176.49485963862514,8.352654644087114,-5990.012937884232,667.0996464038435,-1773.3323781057168,-1002.0642878655531,-4601.010435279645,3206.01623180228,-4760.974725720697,4.0,0
-171.64979771210204,8.37336486378584,-6258.0962245635665,624.7470813726962,-1872.4005303756596,-1004.9708375978859,-4680.858534470079,3250.253643515195,-4522.165012488991,2.0,3
-174.27316817056678,8.468170207417824,-6018.732541300461,663.8075827554953,-1878.191917658978,-993.0786350627995,-4849.428912103947,3234.170490406993,-4774.319997995953,4.0,2
-177.2984993006012,8.395377768500383,-6075.899406870115,647.8365887243868,-1821.7881475993872,-1037.015850416489,-4737.672662755493,3290.978047712032,-4697.390527412652,2.0,3
-174.25143299478262,8.330931759555225,-6120.994247682576,,-1854.9007789647467,-1029.7192973191497,-4719.766500649215,3260.4787573757894,-4549.537515608617,4.0,0
-177.61853853907687,8.416988297248853,-6118.600859427431,672.0699940811074,-1879.450620109714,-1019.4797140248954,-4778.402683753223,3306.255973063971,-4822.019970023451,4.0,0
-176.13385880654207,8.422533608911602,-6220.136966089834,650.0667905953806,-1817.0898329097342,-1023.4239400326093,-4829.401639173763,3234.9999289706943,-4772.065700388986,4.0,0
-173.65046641952293,8.377405064487341,-6222.0330983709055,633.2890117665089,-1783.6315334102635,-995.3617796832553,-4707.304199818755,3214.5081355838342,-4593.730475786812,2.0,0
-176.16212087538491,8.377993222613295,-6124.774896561261,590.5841309467721,2561.336689871249,,-4478.9324503475345,3233.4904563622526,-4443.901222900189,2.0,3
-172.15746880846038,8.403616267393454,-6177.871834972584,657.8731525544865,-1846.684051268514,-1029.0091149623706,-4772.693620385301,3146.084052084331,-4684.739905556689,0.0,1
-175.9001542693285,8.331017807118217,-6085.20534071348,677.5364769987482,-1895.5921850245386,-1002.8521930084337,-5067.729811736062,3266.071950418411,-4394.981546973732,4.0,1
-177.45153987740474,8.362668085783048,-6292.373738414375,649.782248985096,-1871.246890414373,-1029.3189833806912,-4663.925572714692,3283.790722303876,-4614.584065693156,4.0,2
-174.98553299393743,8.330933603027514,-6119.276318552972,,-1800.2145018867302,-1020.7250716961165,-4788.770306644784,3492.5413315555616,-4698.469580319279,1.0,4
-174.70215137507657,8.421280008367123,-6048.59367464838,661.7648667401143,-1812.4412766930607,-1018.7433499186866,-4762.140447500103,3327.6044747685487,-4852.44262734772,,3
-170.157800323901,8.373418109258592,-6136.377098917613,691.3893004590047,-1867.4338116646604,,,3399.9680198736446,-4606.469476415404,2.0,2
-172.20011353171205,8.399424514988409,-6046.956088708137,613.9403898746425,-1854.5856135071476,-1008.9127016475926,-4517.916577345989,3314.444256160683,-4708.702405710691,4.0,2
